post_week,n,ai_share,med_core_len,avg_tech,entry_share
2024-04-01,396,0.13383838383838384,2646.5,4.876262626262626,0.22916666666666666
2024-04-08,912,0.12609649122807018,2569.5,4.723684210526316,0.22265625
2024-04-15,3711,0.12153058474804634,2472.0,4.651037456211264,0.19648885887913572
