period,n,mean_breadth,median_breadth,pct_breadth_ge4,pct_breadth_ge5,pct_breadth_ge6,seniority
2024-01,23213,3.665058372463706,4.0,0.5827768922586481,0.2819109981475897,0.06974540128376341,
2024-04,5019,3.4102410838812514,3.0,0.4881450488145049,0.22056186491332935,0.04662283323371189,
2026-03,24095,4.59925295704503,5.0,0.7868022411288649,0.5555924465656775,0.28022411288649096,
2024-04,830,3.2626506024096384,3.0,0.4506024096385542,0.1783132530120482,0.03253012048192771,junior
2026-03,3255,3.981259600614439,4.0,0.6470046082949309,0.3705069124423963,0.12903225806451613,junior
2024-04,228,3.2719298245614037,3.0,0.43859649122807015,0.16228070175438597,0.03070175438596491,mid
2026-03,622,4.178456591639871,4.0,0.7170418006430869,0.4517684887459807,0.1864951768488746,mid
2024-04,3008,3.572473404255319,4.0,0.5462101063829787,0.26628989361702127,0.06017287234042553,senior
2026-03,18592,4.691964285714286,5.0,0.8090038726333907,0.5865425989672978,0.3028722030981067,senior
