period,n,mean_mgmt_per_1k,median_mgmt_per_1k,p75_mgmt_per_1k,mean_orch_per_1k,median_orch_per_1k,p75_orch_per_1k,mean_mgmt_to_orch_ratio,share_new_senior,share_classic_senior,share_mixed,ai_any_share,ai_tool_share,ai_domain_share,mean_mgmt_ai_any,mean_orch_ai_any,mean_mgmt_ai_none,mean_orch_ai_none,mgmt_orch_ratio
2024-01,20630,0.002331196051757668,0.0,0.0,0.5975080075411173,0.0,0.0,0.00390153106290755,0.20877363063499757,0.7767813863305866,0.014444983034415899,0.016626272418807563,0.01580222976248182,0.0008725157537566651,0.0,4.783118745618395,0.0023706104671839447,0.5267402999865007,0.00390153106290755
2024-04,2803,0.0008193753024778225,0.0,0.0,0.6407356880856507,0.0,0.9354536950420954,0.001278803908872159,0.2697110239029611,0.7117374241883696,0.01855155190866928,0.023546200499464858,0.023546200499464858,0.0,0.0,0.6635810237525909,0.0008391337131331152,0.6401847958116215,0.001278803908872159
2026-03,3379,0.0025621149938420415,0.0,0.0,1.3799116807866119,0.7153075822603719,2.054443274362616,0.0018567238972725562,0.48268718555785733,0.47528854690736905,0.042024267534773604,0.1899970405445398,0.18614974844628587,0.005031074282332051,0.005788933454325096,2.3208570916529534,0.0018052215149855857,1.1592003348691142,0.0018567238972725562
