archetype,archetype_name,n,companies,aggregator_share,avg_chars,avg_words,avg_yoe_known,avg_tech_count,j1_entry_share_known,j2_entry_assoc_share_known,j3_yoe_le2_share_known,j4_yoe_le3_share_known
nmf_0,Product Backend Engineering,3358,1586,0.05866587254318047,930.6995235259083,102.86807623585467,4.958885335769758,5.2406194163192374,0.04875886524822695,0.051418439716312055,0.1315669255367748,0.31018730013704887
nmf_1,Enterprise Application Support,9508,4076,0.1079091291543963,1205.1952040387043,127.72812368531763,5.330614622778911,3.389356331510307,0.04806609087495306,0.05388659406684191,0.14608214389746577,0.29828138654238273
nmf_2,Java Dotnet Web Services,5917,2585,0.16511745817137063,772.2011154301166,85.28815278012506,5.524328636001064,8.68615852628021,0.04918032786885246,0.054341226472374014,0.11300186120712577,0.24860409465567668
nmf_3,Cloud DevOps Infrastructure,4107,2105,0.16800584368151936,1032.5945945945946,111.67786705624543,5.475452196382429,8.893352812271731,0.028596961572832886,0.031724754244861486,0.08970099667774087,0.24916943521594684
nmf_4,Defense Clearance Systems,3781,711,0.2197831261571013,1091.234065062153,117.6696641100238,6.820650351994637,4.564929912721502,0.03688690717470612,0.04418321848398865,0.12370097217566209,0.25343613811599064
nmf_5,AI LLM Platforms,2824,1427,0.16076487252124647,1075.1179178470254,118.6643059490085,4.83229461756374,7.538951841359774,0.07908163265306123,0.08227040816326531,0.1546742209631728,0.35580736543909347
nmf_6,Embedded Firmware Systems,2567,1037,0.1098558628749513,913.9220880405143,99.08180755746007,5.250542299349241,3.469419555901831,0.0545822102425876,0.05660377358490566,0.14587852494577006,0.31019522776572667
nmf_7,Large Employer Data Platforms,1679,329,0.4252531268612269,702.6968433591423,81.08636092912448,4.301093355761144,8.14353782013103,0.05886909372579396,0.061192873741285826,0.20689655172413793,0.35576114381833474
