bucket,n_companies,n_rows,entry_final_rate,yoe_le2_rate,ai_any,desc_len_mean,scope_any,agg_share
returning_2026,1004,17422,0.06052318668252081,0.1961822264998396,0.26678911720812765,5233.464298014005,0.37217311445299045,0.15158994374928253
new_2026,6936,23459,0.07206020696142991,0.15192218619731357,0.2877360501300141,4673.291870923739,0.3868451340636856,0.1772880344430709
entry_specialists_2026,6,2083,0.1278941565600882,0.20804331013147717,0.2059529524723956,5448.474795967355,0.3614978396543447,0.8694191070571291
