group_A,group_B,deltaA_pp,deltaB_pp,DiD_pp,SE_pp,CI_low_pp,CI_high_pp,variant
SWE,CONTROL,13.181411781147034,0.07707898004780475,13.10433280109923,0.1743603741959794,12.76258646767511,13.44607913452335,primary_SWE-CTL
SWE,SWE_ADJACENT,13.181411781147034,9.763038427861815,3.4183733532852187,0.32705478304619073,2.7773459785146852,4.059400728055753,SWE-ADJ
SWE,CONTROL,13.181411781147034,-0.017915045609726857,13.19932682675676,0.17388252331258175,12.8585170810641,13.540136572449422,altA_no_data_fin_analyst
SWE,CONTROL,13.181411781147034,0.473787153256427,12.707624627890606,0.17923086522043263,12.35633213205856,13.058917123722654,altB_no_nurse
SWE,CONTROL,13.181411781147034,-0.017817922814956963,13.199229703961993,0.1738862895916438,12.85841257636237,13.540046831561614,altC_manual_only
SWE,CONTROL,13.27091829892288,0.07707898004780475,13.193839318875074,0.18007201784994645,12.84089816388918,13.54678047386097,altD_no_title_lookup_llm
