is_hub,n_metros,mean_d_ai_strict,mean_d_entry_j1,mean_d_entry_j2,mean_d_entry_j3,mean_d_tech,mean_d_length
0,20,0.12728995568155854,0.012789951710353561,0.01179027590533126,0.024398117146339732,1.779166316085551,940.65
1,6,0.131338792005972,0.006115620663105825,0.006423795791458094,0.04831567334491218,1.8525712624374966,1046.0833333333333
