period,yoe_proxy_junior,n,ai_tool_rate,ai_domain_rate,ai_general_rate,any_ai_rate
2024-01,False,488,0.19057377049180327,0.06967213114754098,0.08811475409836066,0.2807377049180328
2024-01,True,63,0.1746031746031746,0.1111111111111111,0.12698412698412698,0.2857142857142857
2024-04,False,66,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.13636363636363635
2024-04,True,7,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857
2026-03,False,1890,0.326984126984127,0.08677248677248678,0.31693121693121695,0.455026455026455
2026-03,True,292,0.3458904109589041,0.09246575342465753,0.3116438356164384,0.4623287671232877
2026-04,False,1047,0.3209169054441261,0.08978032473734479,0.31805157593123207,0.45272206303724927
2026-04,True,130,0.3,0.07692307692307693,0.3076923076923077,0.46153846153846156
