management_strict_density,orchestration_strict_density,strategic_strict_density,ai_tool_any,ai_domain_any,cluster,cluster_name
0.3792234661115342,0.041861185504959514,0.0821235976033223,-2.9559688030644793e-15,-4.85722573273506e-16,0,people_manager
0.3732085540280052,0.2535087977649241,0.1043704902667374,0.9634525660964248,1.0408340855860843e-16,1,tech_orchestrator
0.37324541095801644,0.19183661575341293,0.10143844852705405,0.6150481189851269,0.9999999999999992,2,strategist
