ai_keyword_present,n,ghost_like_rate,template_saturation_rate,kitchen_sink_tech_rate,kitchen_sink_org_rate,aspiration_saturated_rate,yoe_scope_mismatch_rate,company_repetition_rate,ai_rate_per_1k_chars
False,25990,1.0403616775682956,0.39303578299345904,0.01296652558676414,0.05944594074644094,0.3174297806848788,0.011004232397075799,0.2464794151596768,0.0
True,4987,1.5608582314016444,0.45879286143974335,0.0054140765991578105,0.15139362342089432,0.44515740926408665,0.022458391818728694,0.4776418688590335,0.6196945457740533
