company_name_canonical,year,n_posts,llm_text_share,entry_final_share,entry_yoe_share,ai_any_share,ai_count_mean,scope_any_share,scope_count_mean,soft_skill_any_share,soft_skill_count_mean,clean_len_mean,tech_count_mean,requirement_breadth_mean,stack_depth_mean,ai_domain_share,remote_share,domain_entropy,top_domain_family,top_domain_share,company_industry_mode
ASRC Federal,2024,18,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,691.7777777777778,1.3333333333333333,2.5,1.6111111111111112,0.0,0.0,0.5032583347756457,Requirements / Workflow,0.8888888888888888,IT Services and IT Consulting
ASRC Federal,2026,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,1133.1666666666667,4.0,5.0,2.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
ASSA ABLOY Group,2024,12,1.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.25,0.5,0.5,650.5833333333334,1.9166666666666667,3.1666666666666665,1.9166666666666667,0.0,0.0,0.8734790278701755,Embedded,0.5833333333333334,Wholesale Building Materials
ASSA ABLOY Group,2026,4,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.5,1.0,1387.75,5.25,7.0,2.0,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,Wholesale Building Materials
AT&T,2024,9,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,989.5555555555555,7.0,8.777777777777779,2.6666666666666665,0.0,0.0,0.965633607142825,Frontend / Mobile,0.4444444444444444,Wireless Services
AT&T,2026,20,0.1,0.0,0.0,0.3,0.55,0.4,0.55,0.55,0.85,2148.0,8.05,10.9,2.9,0.1,0.0,0.8515489561291621,Requirements / Workflow,0.45,"Wireless Services, IT Services and IT Consulting, and Telecommunications"
AVEVA,2024,5,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.8,745.2,2.8,4.6,2.4,0.0,0.0,0.9602297178607612,Requirements / Workflow,0.4,Software Development
AVEVA,2026,4,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1700.5,4.75,5.75,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
AbbVie,2024,10,0.9,0.0,0.1,0.0,0.0,0.5,0.5,0.5,0.7,1031.6,2.1,4.1,2.5,0.1,0.0,0.835975008086505,Requirements / Workflow,0.5,unknown
AbbVie,2026,9,0.5555555555555556,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.0,0.0,1464.111111111111,6.222222222222222,8.222222222222221,2.888888888888889,0.0,0.0,0.8763576394898526,DevOps,0.4444444444444444,Pharmaceutical Manufacturing and Biotechnology Research
Abbott,2024,55,0.9818181818181818,0.0,0.09090909090909091,0.0,0.0,0.4,0.4909090909090909,0.2909090909090909,0.32727272727272727,953.1272727272727,3.4727272727272727,5.345454545454546,2.4545454545454546,0.01818181818181818,0.0,0.6954145391421296,Requirements / Workflow,0.5636363636363636,Hospitals and Health Care
Abbott,2026,27,0.2222222222222222,0.07407407407407407,0.25925925925925924,0.0,0.0,0.25925925925925924,0.3333333333333333,0.25925925925925924,0.3333333333333333,1418.1851851851852,4.333333333333333,5.7407407407407405,2.185185185185185,0.037037037037037035,0.0,0.5970620290373866,Requirements / Workflow,0.7037037037037037,Hospitals and Health Care
Accenture,2024,12,0.8333333333333334,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,633.25,2.0,3.25,2.0,0.08333333333333333,0.0,0.8166663857315859,Requirements / Workflow,0.5,Business Consulting and Services
Accenture,2026,48,0.16666666666666666,0.0,0.25,0.14583333333333334,0.16666666666666666,0.4166666666666667,0.5208333333333334,0.25,0.25,2048.7916666666665,4.416666666666667,6.229166666666667,2.6458333333333335,0.041666666666666664,0.0,0.6424470377211838,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
Accion Labs,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,613.75,1.25,2.25,1.75,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,"Technology, Information and Media"
Accion Labs,2026,3,0.0,0.0,0.0,1.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,0.0,772.6666666666666,5.666666666666667,9.0,3.0,0.3333333333333333,0.0,0.9999999999999998,AI / LLM,0.3333333333333333,IT Services and IT Consulting
Accord Technologies Inc,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.75,462.25,5.5,7.5,3.0,0.0,0.0,0.946394630357186,Frontend / Mobile,0.5,unknown
Accord Technologies Inc,2026,11,0.2727272727272727,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,761.9090909090909,6.545454545454546,7.909090909090909,2.272727272727273,0.18181818181818182,0.0,0.933510035736515,DevOps,0.2727272727272727,Information Technology & Services
Ace Technologies,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,649.6666666666666,1.6666666666666667,2.3333333333333335,1.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
Ace Technologies,2026,4,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,937.5,2.5,4.0,2.5,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,Software Development
Acro Service Corp,2024,8,1.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.625,717.625,2.25,3.75,2.125,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting
Acro Service Corp,2026,10,0.2,0.0,0.4,0.0,0.0,0.1,0.1,0.3,0.4,676.1,2.5,3.7,2.0,0.0,0.0,0.9609640474436812,Requirements / Workflow,0.4,Staffing and Recruiting
Actalent,2024,39,0.8974358974358975,0.0,0.05128205128205128,0.0,0.0,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256,636.5897435897435,1.0512820512820513,2.076923076923077,1.5897435897435896,0.0,0.0,0.6525165701050601,Requirements / Workflow,0.5128205128205128,Business Consulting and Services
Actalent,2026,208,0.1778846153846154,0.009615384615384616,0.13942307692307693,0.02403846153846154,0.02403846153846154,0.30288461538461536,0.33653846153846156,0.2932692307692308,0.33653846153846156,1356.375,2.1875,3.5576923076923075,1.9326923076923077,0.02403846153846154,0.0,0.5740065690102096,Requirements / Workflow,0.5,Business Consulting and Services
Addison Group,2024,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,484.0,2.5,3.625,1.75,0.0,0.0,0.9056390622295665,Embedded,0.375,Government Administration
Addison Group,2026,15,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.26666666666666666,0.26666666666666666,0.3333333333333333,665.3333333333334,3.8,5.066666666666666,2.1333333333333333,0.06666666666666667,0.0,0.8609816190354953,DevOps,0.3333333333333333,Staffing and Recruiting
Aditi Consulting,2024,28,0.8928571428571429,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.25,0.2857142857142857,0.2857142857142857,450.10714285714283,3.1785714285714284,4.392857142857143,2.0357142857142856,0.0,0.0,0.7247528099616298,Requirements / Workflow,0.6071428571428571,IT Services and IT Consulting
Aditi Consulting,2026,31,0.0967741935483871,0.0,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.3870967741935484,0.5483870967741935,0.2903225806451613,0.3225806451612903,1630.3548387096773,3.0,4.741935483870968,2.2580645161290325,0.0967741935483871,0.0,0.7002606776288061,Requirements / Workflow,0.6129032258064516,IT Services and IT Consulting
Adobe,2024,18,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.5555555555555556,765.2222222222222,4.166666666666667,5.888888888888889,2.4444444444444446,0.2777777777777778,0.0,0.885126681582953,Requirements / Workflow,0.3333333333333333,Advertising Services
Adobe,2026,120,0.18333333333333332,0.03333333333333333,0.03333333333333333,0.375,0.575,0.39166666666666666,0.48333333333333334,0.4583333333333333,0.5833333333333334,1855.75,5.291666666666667,7.841666666666667,3.091666666666667,0.26666666666666666,0.0,0.769929662925167,Requirements / Workflow,0.45,"Advertising Services, IT Services and IT Consulting, and Software Development"
Advantage Technical,2024,5,0.8,0.0,0.2,0.0,0.0,0.2,0.2,0.4,0.4,865.0,1.0,2.6,2.2,0.0,0.0,0.7219280948873623,Requirements / Workflow,0.8,Staffing and Recruiting
Advantage Technical,2026,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,628.3333333333334,0.6666666666666666,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,Requirements / Workflow,1.0,Medical Equipment Manufacturing and Pharmaceutical Manufacturing
Adyen,2024,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.6,1.8,2.0,1.0,0.0,0.0,0.7219280948873623,Requirements / Workflow,0.8,Financial Services
Adyen,2026,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1165.3333333333333,2.3333333333333335,3.1666666666666665,1.8333333333333333,0.0,0.0,0.6500224216483541,Requirements / Workflow,0.8333333333333334,Financial Services
Agility Partners,2024,6,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,369.0,2.5,3.5,1.8333333333333333,0.0,0.0,0.6500224216483541,Requirements / Workflow,0.8333333333333334,Banking
Agility Partners,2026,5,0.0,0.0,0.2,0.0,0.0,0.8,0.8,0.2,0.2,509.6,3.0,4.6,2.6,0.0,0.0,1.0000000000000002,Data / Platform,0.2,IT Services and IT Consulting
Agoda,2024,11,0.9090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.8181818181818182,803.0909090909091,8.090909090909092,10.181818181818182,3.0,0.18181818181818182,0.0,0.8260742242427029,Frontend / Mobile,0.6363636363636364,unknown
Agoda,2026,19,0.21052631578947367,0.0,0.0,0.0,0.0,0.631578947368421,0.7368421052631579,0.42105263157894735,0.42105263157894735,1991.1052631578948,6.315789473684211,8.263157894736842,2.8421052631578947,0.0,0.0,0.7873777147099386,Requirements / Workflow,0.5263157894736842,"Technology, Information and Internet"
Akamai Technologies,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.6666666666667,0.6666666666666666,1.3333333333333333,1.0,0.0,0.0,0.9182958340544894,DevOps,0.6666666666666666,Computer Networking Products
Akamai Technologies,2026,26,0.07692307692307693,0.0,0.15384615384615385,0.19230769230769232,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.19230769230769232,1537.0,4.153846153846154,6.076923076923077,2.730769230769231,0.19230769230769232,0.0,0.8342996668766971,Requirements / Workflow,0.34615384615384615,"Technology, Information and Internet"
Akima,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,813.0,4.333333333333333,6.0,2.6666666666666665,0.0,0.0,0.9999999999999998,DevOps,0.3333333333333333,Consumer Services
Akima,2026,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,3.6666666666666665,4.666666666666667,2.0,0.0,0.0,0.9182958340544894,DevOps,0.6666666666666666,Defense and Space Manufacturing
Akkodis,2024,44,0.9772727272727273,0.045454545454545456,0.022727272727272728,0.0,0.0,0.18181818181818182,0.18181818181818182,0.29545454545454547,0.38636363636363635,540.2272727272727,2.8863636363636362,4.181818181818182,1.8863636363636365,0.022727272727272728,0.0,0.8387310778473257,Requirements / Workflow,0.45454545454545453,IT Services and IT Consulting
Akkodis,2026,62,0.0967741935483871,0.0,0.06451612903225806,0.08064516129032258,0.12903225806451613,0.3387096774193548,0.3709677419354839,0.24193548387096775,0.3870967741935484,1313.532258064516,3.4838709677419355,5.17741935483871,2.3225806451612905,0.08064516129032258,0.0,0.7946965376037632,Requirements / Workflow,0.5,IT Services and IT Consulting
"Akraya, Inc.",2024,5,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,339.0,2.2,3.8,2.4,0.0,0.0,0.9609640474436812,Requirements / Workflow,0.4,Staffing and Recruiting
"Akraya, Inc.",2026,9,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,737.6666666666666,3.5555555555555554,4.555555555555555,2.0,0.1111111111111111,0.0,0.8527924884900404,Requirements / Workflow,0.5555555555555556,Software Development
Alarm.com,2024,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,985.3333333333334,4.333333333333333,6.0,2.6666666666666665,0.0,0.0,0.9182958340544894,Embedded,0.6666666666666666,IT Services and IT Consulting
Alarm.com,2026,13,0.23076923076923078,0.0,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.7692307692307693,0.7692307692307693,1840.3076923076924,4.538461538461538,6.769230769230769,3.1538461538461537,0.0,0.0,0.7193329040881773,Requirements / Workflow,0.6923076923076923,IT Services and IT Consulting
Alibaba Cloud,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,399.75,2.0,3.25,2.0,0.0,0.0,0.8112781244591328,Embedded,0.75,unknown
Alibaba Cloud,2026,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1265.25,4.25,4.75,1.5,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,IT System Custom Software Development
AllSTEM Connections,2024,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.6363636363636364,935.6363636363636,5.454545454545454,7.181818181818182,2.6363636363636362,0.0,0.0,0.8949645376549995,Requirements / Workflow,0.45454545454545453,Manufacturing
AllSTEM Connections,2026,7,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1436.0,2.5714285714285716,5.142857142857143,3.4285714285714284,0.0,0.0,0.8699155297736259,Embedded,0.5714285714285714,"Appliances, Electrical, and Electronics Manufacturing"
Altamira Technologies Corporation,2024,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.6666666666666,5.0,5.333333333333333,1.3333333333333333,0.0,0.0,0.0,Requirements / Workflow,1.0,unknown
Altamira Technologies Corporation,2026,5,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,881.4,5.8,6.4,1.6,0.0,0.0,0.8649735207179272,Requirements / Workflow,0.6,Software Development
Amazon,2024,173,0.815028901734104,0.05202312138728324,0.09826589595375723,0.023121387283236993,0.023121387283236993,0.35260115606936415,0.4797687861271676,0.05202312138728324,0.05202312138728324,648.7109826589596,1.4104046242774566,2.959537572254335,2.069364161849711,0.0,0.0,0.4117771422225197,Embedded,0.815028901734104,Software Development
Amazon,2026,312,0.14743589743589744,0.038461538461538464,0.14423076923076922,0.19230769230769232,0.24358974358974358,0.47435897435897434,0.6282051282051282,0.20192307692307693,0.21474358974358973,1442.1025641025642,2.230769230769231,4.262820512820513,2.5608974358974357,0.07371794871794872,0.0,0.6462580729023909,Embedded,0.5480769230769231,Software Development
Amazon Web Services (AWS),2024,109,0.8165137614678899,0.0,0.045871559633027525,0.009174311926605505,0.009174311926605505,0.28440366972477066,0.29357798165137616,0.10091743119266056,0.10091743119266056,721.1926605504588,1.6972477064220184,3.1009174311926606,2.293577981651376,0.0,0.0,0.41069894444793076,Embedded,0.8073394495412844,IT Services and IT Consulting
Amazon Web Services (AWS),2026,305,0.16721311475409836,0.0,0.06885245901639345,0.13114754098360656,0.14426229508196722,0.47540983606557374,0.6032786885245902,0.10819672131147541,0.10819672131147541,1701.383606557377,2.7114754098360656,4.537704918032787,2.6622950819672133,0.07540983606557378,0.0,0.5652730818235935,Embedded,0.6459016393442623,IT Services and IT Consulting
Amentum,2024,9,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.4444444444444444,1132.888888888889,0.7777777777777778,2.4444444444444446,2.111111111111111,0.0,0.0,0.9057125980138371,Requirements / Workflow,0.5555555555555556,unknown
Amentum,2026,14,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,1722.642857142857,3.357142857142857,4.285714285714286,1.7857142857142858,0.0,0.0,0.7559279292634754,Requirements / Workflow,0.6428571428571429,Defense and Space Manufacturing
American Express,2024,7,1.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,756.1428571428571,4.142857142857143,5.285714285714286,2.142857142857143,0.0,0.0,0.9211854965885543,Requirements / Workflow,0.42857142857142855,Financial Services
American Express,2026,18,0.2222222222222222,0.0,0.16666666666666666,0.5,0.9444444444444444,0.6111111111111112,0.8333333333333334,0.4444444444444444,0.5555555555555556,2450.3888888888887,9.055555555555555,12.055555555555555,3.2222222222222223,0.5,0.0,0.7956176024115137,AI / LLM,0.5,Financial Services
"American Unit, Inc",2024,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,662.6666666666666,3.111111111111111,4.0,1.5555555555555556,0.0,0.0,0.9057125980138371,Requirements / Workflow,0.5555555555555556,Information Technology & Services
"American Unit, Inc",2026,6,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,758.5,3.8333333333333335,5.666666666666667,2.3333333333333335,0.16666666666666666,0.0,0.9591479170272447,Data / Platform,0.3333333333333333,Information Technology & Services
Ampcus Inc,2024,5,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,546.6,3.8,4.6,1.6,0.0,0.0,0.7219280948873623,Requirements / Workflow,0.8,IT Services and IT Consulting
Ampcus Inc,2026,18,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666,430.1111111111111,3.5555555555555554,4.444444444444445,1.7777777777777777,0.05555555555555555,0.0,0.8371613473715502,Requirements / Workflow,0.4444444444444444,Software Development
Ampstek,2024,16,1.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.3125,362.1875,3.0625,4.0,1.625,0.0625,0.0,0.8038103185385128,Requirements / Workflow,0.5,IT Services and IT Consulting
Ampstek,2026,32,0.125,0.0,0.0,0.1875,0.21875,0.09375,0.15625,0.125,0.125,447.71875,3.90625,4.75,1.65625,0.125,0.0,0.9068887490286879,Frontend / Mobile,0.28125,IT Services and IT Consulting
Amtex Systems Inc.,2024,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,372.84615384615387,3.3076923076923075,3.923076923076923,1.6153846153846154,0.0,0.0,0.9886032578849716,Requirements / Workflow,0.23076923076923078,IT Services and IT Consulting
Amtex Systems Inc.,2026,18,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.4444444444444444,0.05555555555555555,0.05555555555555555,545.3333333333334,4.333333333333333,5.555555555555555,2.0555555555555554,0.1111111111111111,0.0,0.8763576394898526,Requirements / Workflow,0.4444444444444444,IT Services and IT Consulting
Anduril Industries,2024,52,0.9230769230769231,0.0,0.07692307692307693,0.3269230769230769,0.3269230769230769,0.5769230769230769,0.6538461538461539,0.19230769230769232,0.19230769230769232,792.7692307692307,2.4615384615384617,4.211538461538462,2.5961538461538463,0.0,0.0,0.6452197556431727,Requirements / Workflow,0.5576923076923077,Defense and Space Manufacturing
Anduril Industries,2026,243,0.1934156378600823,0.00823045267489712,0.06584362139917696,0.14814814814814814,0.1646090534979424,0.522633744855967,0.6419753086419753,0.2222222222222222,0.2345679012345679,2147.1810699588477,2.9588477366255144,4.559670781893004,2.2222222222222223,0.01646090534979424,0.0,0.5868104359261848,Requirements / Workflow,0.588477366255144,Defense and Space Manufacturing
ApTask,2024,7,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,421.2857142857143,2.4285714285714284,2.5714285714285716,0.8571428571428571,0.0,0.0,0.9211854965885543,Requirements / Workflow,0.42857142857142855,IT Services and IT Consulting
ApTask,2026,5,0.2,0.0,0.2,0.4,1.6,0.6,0.6,0.4,0.4,1141.6,8.6,12.6,3.8,0.2,0.0,0.8649735207179272,Requirements / Workflow,0.6,IT Services and IT Consulting
Apetan Consulting LLC,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.33333333333334,3.0,4.0,2.0,0.0,0.0,0.9182958340544894,Embedded,0.6666666666666666,IT Services and IT Consulting
Apetan Consulting LLC,2026,8,0.125,0.0,0.0,0.125,0.625,0.25,0.25,0.5,0.5,717.375,5.625,7.375,2.25,0.25,0.0,0.967132018086354,AI / LLM,0.25,IT Services and IT Consulting
Apex Systems,2024,78,0.9102564102564102,0.02564102564102564,0.038461538461538464,0.0,0.0,0.14102564102564102,0.14102564102564102,0.3333333333333333,0.3974358974358974,673.1410256410256,3.0641025641025643,4.243589743589744,1.9230769230769231,0.0,0.0,0.8115338330725715,Requirements / Workflow,0.5,IT Services and IT Consulting
Apex Systems,2026,151,0.12582781456953643,0.006622516556291391,0.11258278145695365,0.13245033112582782,0.23178807947019867,0.2582781456953642,0.2913907284768212,0.2052980132450331,0.25165562913907286,2214.6953642384105,5.470198675496689,6.860927152317881,2.1324503311258276,0.0728476821192053,0.0,0.8013502007307285,Requirements / Workflow,0.4768211920529801,IT Services and IT Consulting
Apexon,2024,9,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,485.22222222222223,3.2222222222222223,3.6666666666666665,1.4444444444444444,0.0,0.0,0.8288713632524446,DevOps,0.5555555555555556,IT Services and IT Consulting
Apexon,2026,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,867.0,6.833333333333333,7.833333333333333,1.8333333333333333,0.0,0.0,0.8962406251802889,DevOps,0.5,IT Services and IT Consulting
"AppLab Systems, Inc",2024,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,103.5,2.0,2.75,1.75,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,IT Services and IT Consulting
"AppLab Systems, Inc",2026,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,625.3333333333334,6.333333333333333,7.333333333333333,2.0,0.0,0.0,0.9182958340544894,Frontend / Mobile,0.6666666666666666,IT Services and IT Consulting
Applied Intuition,2024,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,347.6666666666667,2.0,3.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,unknown
Applied Intuition,2026,42,0.23809523809523808,0.0,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.5476190476190477,0.6666666666666666,0.30952380952380953,0.30952380952380953,1515.7142857142858,1.9285714285714286,3.9761904761904763,2.5952380952380953,0.16666666666666666,0.0,0.641890100388632,Requirements / Workflow,0.6428571428571429,Software Development
Apptronik,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.6666666666666,1.3333333333333333,2.6666666666666665,2.3333333333333335,0.0,0.0,0.9182958340544894,Embedded,0.6666666666666666,unknown
Apptronik,2026,4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1419.0,1.25,2.75,2.25,0.5,0.0,0.946394630357186,AI / LLM,0.5,Robot Manufacturing
"Aptino, Inc.",2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,461.0,3.3333333333333335,4.333333333333333,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,unknown
"Aptino, Inc.",2026,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857,462.14285714285717,3.2857142857142856,4.857142857142857,2.0,0.0,0.0,0.72483409150576,Frontend / Mobile,0.7142857142857143,Software Development
Archer,2024,5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,887.4,3.6,5.6,2.6,0.0,0.0,0.8649735207179272,Requirements / Workflow,0.6,unknown
