corpus_group,n,mean_cleaned_chars,mean_row_prop_core_req_resp_pref,mean_row_prop_benefits_about_legal,mean_boilerplate_chars
arshkon_2024,4653,902.1289490651193,0.35936956683811266,0.001022942850688995,1.326241134751773
asaniczka_2024,16992,958.0014712806027,0.43685828322056025,0.0006493094006386824,0.5615583804143126
scraped_2026,12456,1094.2236673089274,0.414607894240599,0.0013233654323626565,1.678709055876686
pooled_2024,21645,945.9906213906214,0.42020062568637256,0.0007296289406287081,0.725941325941326
