is_aggregator,n,ghost_mean,kitchen_sink_share,aspiration_ratio,ai_any_share,yoe_scope_mismatch_share
False,3562,0.18486433358054719,0.28102189781021897,0.4795272192784717,0.42897248736664795,0.0025266704098820887
True,421,0.12829749117836317,0.2327790973871734,0.6712365591397849,0.39667458432304037,0.0
