metric,arshkon_clean,asaniczka_clean,scraped_clean,arshkon_raw,asaniczka_raw,scraped_raw,within_2024_effect_clean,cross_period_effect_clean,calibration_ratio_clean,n
fk_grade,20.94045214544601,20.83734060103921,21.600133534960896,18.08411919733897,17.935012126395765,17.562569118462367,-0.1031115444068007,0.659681389514887,6.397745211848246,7894
reading_ease,-3.0414365229261446,0.6895953700763833,-2.0961820356063705,8.179706301634255,11.494925569766282,12.570282969287872,3.7310318930025277,0.9452544873197741,0.2533493452823545,7894
gunning_fog,24.10415152786476,24.419264146056648,25.15443835923137,21.232591124466765,21.480883442100907,21.070210504209715,0.3151126181918862,1.0502868313666092,3.333052282682766,7894
avg_sentence_length,29.2113194335159,30.891052015740495,32.39745677487445,24.013799231772424,25.274927326275083,24.37948738923313,1.6797325822245952,3.186137341358549,1.8968122515900177,7894
type_token_ratio_1000c,0.9212992134460499,0.903088604142278,0.9096143218613607,0.9295631889866804,0.9182785907210862,0.9300776168296085,-0.01821060930377194,-0.011684891584689217,0.6416529721643602,7894
lexicon_count,257.8505516549649,303.87280921382074,346.89243437982503,451.694,502.2815,680.3492552645095,46.02225755885587,89.04188272486016,1.9347569512640348,7894
syllable_count,549.1935807422267,632.1877816725088,723.946474523932,917.574,1008.2855,1355.9386235233692,82.99420093028209,174.75289378170532,2.1056036665562163,7894
char_count,1971.234,2252.694,2662.398048279404,3298.6245,3600.1805,4962.927324088341,281.46000000000004,691.1640482794041,2.455638628151084,7894
