spec,source_group,rows,unique_titles,unique_titles_per_1000,singleton_title_share,top10_title_share,hhi,shannon_entropy
all_rows,arshkon,4691,2385,508.4203794500106,0.8360587002096436,0.15412492005968875,0.0044485735167524845,6.9026217687264
all_rows,asaniczka,18129,8335,459.7606045562359,0.8197960407918417,0.12162833029952011,0.003235218542642592,7.86294357460536
all_rows,pooled_2024,22820,10146,444.6099912357581,0.8272225507589198,0.12046450482033304,0.0031823146662406155,7.947052725151868
all_rows,scraped_2026,40881,19645,480.54108265453385,0.8062611351488929,0.13441452019275457,0.0032717132942255162,8.52163061560649
no_aggregators,arshkon,4261,2234,524.2900727528748,0.8370635631154879,0.15325041070171322,0.004414874741141019,6.888658076565333
no_aggregators,asaniczka,15186,7288,479.91571183985246,0.8301317233809001,0.13044909785328593,0.0036794635496532045,7.7488339943500115
no_aggregators,pooled_2024,19447,8992,462.3849436931146,0.8357428825622776,0.12721756569136627,0.003526470238337261,7.852800326888346
no_aggregators,scraped_2026,34081,17358,509.31604119597426,0.8288973384030418,0.1349432234969631,0.0032328660578883617,8.487719878924091
