n,text_len_mean,cred_stack_7plus_pct,ai_mention_pct,tech_density_mean,requirement_breadth_mean,subset,year
28232,1913.4543071691696,3.761688863700765,12.84712383111363,4.303343797580238,12.144020969113063,all,2024
35062,3304.1958245393876,20.53505219325766,50.86988762763105,3.193589714302126,16.6743197763961,all,2026
7058,1183.7764239161236,0.7509209407764239,8.671011618022103,5.477338303520647,9.170161518843866,q1_low_llm,2024
8766,2092.590919461556,6.650695870408397,38.05612594113621,4.229952183273464,12.999201460187086,q1_low_llm,2026
7049,2378.162292523762,6.724358064973755,16.399489289260888,4.184402367354447,14.516952759256633,q4_high_llm,2024
8766,4259.252908966461,32.534793520419804,60.57494866529775,2.7502962094329946,19.675564681724847,q4_high_llm,2026
