subset,year,n,llm_vocab_density_1k_mean,llm_vocab_density_1k_std,llm_vocab_density_1k_median,emdash_density_1k_mean,emdash_density_1k_std,emdash_density_1k_median,bullet_density_1k_mean,bullet_density_1k_std,bullet_density_1k_median,ttr_mean,ttr_std,ttr_median,mean_sent_len_chars_mean,mean_sent_len_chars_std,mean_sent_len_chars_median,std_sent_len_chars_mean,std_sent_len_chars_std,std_sent_len_chars_median,mean_para_len_mean,mean_para_len_std,mean_para_len_median,paragraph_count_mean,paragraph_count_std,paragraph_count_median,hedge_phrase_count_mean,hedge_phrase_count_std,hedge_phrase_count_median,closer_count_mean,closer_count_std,closer_count_median,comma_density_1k_mean,comma_density_1k_std,comma_density_1k_median,exclaim_density_1k_mean,exclaim_density_1k_std,exclaim_density_1k_median,n_chars_mean,n_chars_std,n_chars_median,llm_score_robust_mean,llm_score_robust_std,llm_score_robust_median
raw_all,2024,28232,0.35049033264982415,0.4274208697719785,0.26130128037627387,0.0317908568387535,0.17318068107085058,0.0,0.11446033387836144,0.9673323366949548,0.0,0.5651995083199044,0.08679078954911323,0.5517994209854675,233.75738805979708,204.2839342944805,186.55555555555554,216.58668281907626,183.55847462309725,168.1372879877137,3550.672096095091,2244.1152428794944,3324.5,2.4048243128364977,5.337055175319844,1.0,0.17568716350240862,0.5079716505846975,0.0,0.28198498158118446,0.5606598518134235,0.0,11.392170824066444,3.8294023258385588,11.399044638551683,0.12702207306189026,0.35935648567372247,0.0,3921.281949560782,2109.5186052692616,3692.0,-0.4848865814634323,2.25006649925832,-0.39282880661607855
raw_all,2026,35062,0.4533130707337706,0.41783180433273903,0.3852327463713673,0.12954141905113212,0.31135714559811234,0.0,4.563238772148994,2.6805650672740953,4.121612606379394,0.5439450277494235,0.07817513838636761,0.5319693094629157,383.9128169996108,288.2208092593023,302.30625,479.5828415133425,296.2663826453258,419.9901583316496,365.3599672965297,201.67194975110098,353.6666666666667,16.061063259369117,9.306306947859479,14.0,0.2727169014887913,0.5934114597855181,0.0,0.41897210655410416,0.673956177507939,0.0,12.10706896180803,3.2090181190054645,12.09827868129025,0.10881699931555863,0.30258450401203685,0.0,5200.997204951229,2360.520267385555,5175.0,0.3904317485561481,2.19175147172168,0.3652697797455715
raw_noagg,2024,21301,0.3370624295430236,0.4414295338012079,0.22007042253521128,0.03957303850886089,0.19602466522908488,0.0,0.14024364534941589,1.0674410395894445,0.0,0.5707909142817893,0.09131821279165626,0.5558375634517766,242.1844066607813,226.8323822424307,180.41666666666666,212.65175277354345,194.9235326470043,150.5,3367.125828245069,2281.2531346476335,3138.0,2.668372376883714,5.836510398954464,1.0,0.1901788648420262,0.5191445391342459,0.0,0.2824750011736538,0.5576336622834467,0.0,11.054733998650487,3.9662234356053303,10.962962962962962,0.11921608684745631,0.3461592635407112,0.0,3816.6577156002068,2160.2296559294377,3590.0,-0.6540014018845529,2.316466756251911,-0.5908893963951233
raw_noagg,2026,30036,0.4677111144430455,0.4178175788835749,0.3994407829039345,0.14220901905658181,0.32202737494269473,0.0,4.54240156280963,2.5228385181156017,4.08997955010225,0.538419329464671,0.0715801131452013,0.5284848484848484,391.49018083585406,295.81751942805954,306.14285714285717,488.1294963955101,295.8785255956264,429.81433163848646,377.528012563044,201.97558615368763,365.22222222222223,16.065221733919298,8.990017641846292,14.0,0.2727060860300972,0.5771079498622038,0.0,0.43950592622186707,0.6843656380550742,0.0,12.15457218887739,3.0825067172642937,12.147195426938193,0.07248759459397854,0.19993327409410563,0.0,5399.88177520309,2301.0594048808334,5385.0,0.5045091708672204,2.0639320817579723,0.47664200508435484
ctrl_all,2024,25912,0.3166237857488098,0.49587507843326023,0.0,0.009293204440545324,0.17279933093086042,0.0,0.32501807833943935,1.709976645786005,0.0,0.5990016720638769,0.09690617132915963,0.5950515253545556,352.4407654771665,346.3598192840591,235.45555555555558,244.0458526121076,248.3709602431448,154.57404634177476,2193.6978234022845,1188.988076141619,2021.0,0.9961407841926521,0.062003795263825684,1.0,0.06491200987959246,0.3024872131524591,0.0,0.10705464649583205,0.321548682582834,0.0,10.636553082973512,4.773215314317257,10.336930819452583,0.04374356663818883,0.25183583890241423,0.0,2193.6978234022845,1188.988076141619,2021.0,-0.14467660738846078,2.0225232023501922,-0.26398382699329176
ctrl_all,2026,7308,0.43198769193544023,0.5462708588264026,0.30959752321981426,0.10072113649575884,0.3900633429783834,0.0,6.218354240891511,2.8419601693908256,6.196518146946001,0.5838479997012637,0.08940049975906657,0.5804470278044104,705.8415556391436,537.7295943001019,544.6666666666666,564.943187794503,419.17968756817027,506.0363129262563,2698.39148877942,1258.4982233404903,2549.5,0.9946633825944171,0.07286195417252098,1.0,0.07649151614668856,0.3967572889162816,0.0,0.11247947454844007,0.3270442905251931,0.0,11.761194472501183,4.531657691930301,11.563299101998792,0.018142465084124565,0.15051282366597293,0.0,2698.39148877942,1258.4982233404903,2549.5,0.5129803298645039,2.183666724296188,0.3118616365168516
ctrl_noagg,2024,19446,0.2748048067478103,0.48033218075072204,0.0,0.012119905330155311,0.19894341560193288,0.0,0.3978719430836472,1.9078632424005042,0.0,0.5970352193972529,0.09992234807983093,0.5892255892255892,324.8876233658549,316.647855956896,220.0,229.4546390975743,243.27715203440454,142.61062824757,2253.084644656999,1246.4796601041987,2105.0,0.9968116836367377,0.05637654162083851,1.0,0.07837087318728787,0.33116691299310386,0.0,0.09935205183585313,0.30778464517292575,0.0,10.405046647006644,4.90189099180275,10.056705610950534,0.03643795181065322,0.25089361633229756,0.0,2253.084644656999,1246.4796601041987,2105.0,-0.21361050037149254,2.08314692541956,-0.34311456724467915
ctrl_noagg,2026,6272,0.4475258320378654,0.5518766168770544,0.3322811189907575,0.11009892256861775,0.3999256518389283,0.0,6.244754193368966,2.6166162820082337,6.174427579109854,0.5794899745694303,0.08777150043247846,0.577490774907749,710.856742399166,533.9554161376075,551.4583333333333,586.4871095430015,418.978715607766,528.622497924089,2784.632174744898,1234.293844640497,2624.5,0.9939413265306123,0.07760751402514254,1.0,0.07190688775510204,0.33803440798636164,0.0,0.11591198979591837,0.33188405106074,0.0,11.828752548652119,4.171512238509895,11.627906976744185,0.016168999824408278,0.10269591968606058,0.0,2784.632174744898,1234.293844640497,2624.5,0.5892584271947637,2.028846458624453,0.3954435208124738
